-9,-7,-5,-3,-1,1,3,5,7,9,date,11
309891.2332,1811567.74,1486656.693,1265996.542,1250280.451,2466376.957,2918491.85,975748.4536,710268.6351,2229961.246,2016/4/12,0
291477.4126,1809465.067,1498422.91,1262309.97,1261045.966,2468467.581,2914096.779,983538.403,710106.586,2230409.125,2016/4/13,0
255777.7595,1838775.632,1503695.829,1265675.086,1242608.894,2486286.71,2910501.593,988984.6396,710500.1565,2230633.499,2016/4/14,0
320176.9558,1773985.83,1499734.596,1271192.862,1244010.068,2461435.654,2929611.759,993935.2247,711752.99,2231078.859,2016/4/15,0
242843.208,1868636.74,1474880.59,1281443.932,1244922.758,2456286.021,2915571.115,1011273.872,712628.5752,2231877.989,2016/4/16,0
191442.6248,1896828.326,1499304.529,1284460.499,1243723.716,2453205.722,2906944.205,1023043.065,712443.3527,2232918.759,2016/4/17,0
289017.085,1793285.842,1499966.794,1291021.048,1244576.29,2454162.851,2899641.784,1028082.167,713885.1678,2234025.769,2016/4/18,0
301166.7515,1786038.398,1491328.644,1286412.731,1253831.202,2454194.925,2897581.518,1031665.308,714864.0228,2234331.299,2016/4/19,0
296041.9308,1783331.532,1498416.94,1291843.47,1257858.73,2448398.736,2891331.446,1038954.4,714610.4534,2234752.159,2016/4/20,0
292926.8754,1786883.452,1493241.74,1297612.89,1259955.398,2444911.501,2892468.04,1041731.191,714336.2325,2235247.479,2016/4/21,0
253671.615,1831421.568,1494063.15,1300782.772,1186858.706,2490947.631,2908174.397,1047155.668,707806.63,2242007.659,2016/4/22,0
187829.2683,1893316.123,1458080.412,1345747.635,1184937.887,2489733.373,2895629.826,1061197.003,707712.9035,2242305.369,2016/4/23,0
215137.6409,1853855.807,1468629.201,1360159.49,1172384.619,2492248.006,2864029.186,1092926.563,707779.2564,2242640.029,2016/4/24,0
359209.8054,1726111.894,1452512.386,1365682.096,1178657.256,2484065.27,2851657.188,1105005.39,707003.8327,2243059.68,2016/4/25,0
380061.2631,1657439.946,1488500.825,1375589.02,1187121.372,2481502.519,2846949.491,1109126.22,706538.6881,2243910.452,2016/4/26,0
381777.1013,1676006.615,1473145.926,1372661.978,1186377.511,2481036.817,2836376.626,1121543.719,705735.3373,2245303.166,2016/4/27,0
350391.538,1708058.578,1467074.177,1381949.177,1189543.024,2473496.033,2826815.234,1134010.992,706069.3897,2245931.657,2016/4/28,0
331368.3976,1728875.938,1468294.211,1363979.025,1211055.975,2470900.573,2806746.786,1150660.646,708096.3887,2247311.857,2016/4/29,0
241514.9893,1805953.161,1480056.281,1358989.214,1221849.139,2467693.437,2805709.044,1153289.08,708165.0734,2247720.379,2016/4/30,0
238825.7845,1797806.755,1496954.571,1355404.627,1223079.853,2467095.967,2804777.034,1154636.31,706962.59,2249271.305,2016/5/1,0
292282.8744,1753150.312,1466380.834,1376449.434,1227002.664,2466495.976,2777367.01,1181478.347,647818.8917,2310313.455,2016/5/2,0
295083.1395,1739509.941,1466978.275,1361669.152,1254997.792,2464627.714,2778487.253,1181709.662,648172.2534,2311279.615,2016/5/3,0
431096.959,1591914.82,1482863.231,1329405.183,1286792.232,2462997.559,2778769.907,1182751.812,647430.0921,2312668.001,2016/5/4,0
272440.334,1745129.844,1489741.467,1230704.489,1387955.302,2462036.901,2777519.268,1184110.374,646985.6935,2313941.124,2016/5/5,0
376549.4431,1628749.114,1471078.83,1249529.668,1404951.177,2459232.59,2777883.674,1184736.05,646675.7478,2315228.502,2016/5/6,0
259348.7925,1664306.448,1556884.107,1255410.973,1409885.463,2449207.762,2775141.124,1185607.782,640387.1192,2322185.224,2016/5/7,0
236765.7518,1656995.59,1586962.275,1258250.42,1410028.177,2450031.022,2772492.768,1187350.05,640701.6923,2322987.051,2016/5/8,0
298009.5402,1593220.261,1589437.029,1244713.408,1428991.719,2449466.301,2769606.015,1190085.503,639291.152,2324018.866,2016/5/9,0
333756.7058,1537943.903,1612452.077,1236842.035,1438105.055,2451381.664,2765402.444,1192341.949,636984.7067,2325579.255,2016/5/10,0
358520.8327,1522446.769,1614066.573,1225147.046,1437046.272,2456729.954,2764853.786,1191679.824,636486.3322,2327137.405,2016/5/11,0
335295.3521,1524306.138,1630421.23,1232545.277,1439041.965,2455514.892,2762454.91,1193538.992,635979.3419,2328491.698,2016/5/12,0
329694.1974,1512878.861,1644252.513,1232727.31,1437274.443,2463132.502,2760210.969,1195810.618,636098.9018,2329309.479,2016/5/13,0
249112.2927,1589284.316,1659934.685,1229528.833,1436618.038,2460784.648,2750077.477,1203449.197,634699.6952,2331500.612,2016/5/14,0
216179.9988,1590655.325,1690863.139,1229975.09,1438944.107,2458809.921,2748127.205,1207791.846,623426.0385,2343692.123,2016/5/15,0
302312.5176,1465056.077,1728112.155,1235411.786,1444376.566,2458073.978,2738182.933,1210931.249,625117.0834,2344415.449,2016/5/16,0
400642.2319,1464060.526,1690660.859,1249948.937,1464916.335,2364587.135,2734578.653,1185283.392,655725.5065,2345111.219,2016/5/17,0
364411.8483,1528184.809,1640485.018,1277172.143,1466048.367,2362885.786,2733924.006,1184220.053,655302.3354,2346705.431,2016/5/18,0
366076.2874,1534607.172,1639060.102,1281067.254,1464446.401,2357682.324,2732217.526,1184776.651,655138.7794,2347267.297,2016/5/19,0
363440.86,1555524.431,1647621.254,1268566.917,1464886.783,2345133.291,2730005.83,1188165.728,655000.1467,2347719.555,2016/5/20,0
242416.25,1647420.533,1677645.219,1272488.86,1462999.625,2343838.041,2729146.062,1190441.229,654748.7026,2348445.275,2016/5/21,0
220596.6498,1657562.337,1689542.351,1273704.114,1466756.117,2340657.801,2729110.297,1192974.723,648642.028,2354643.379,2016/5/22,0
297688.2917,1602176.093,1667350.371,1285607.319,1461329.022,2336744.297,2727897.771,1195497.343,648031.1085,2356368.181,2016/5/23,0
329536.57,1572971.833,1664880.366,1289586.153,1458946.67,2334658.685,2728883.45,1198125.373,647185.4965,2357590.199,2016/5/24,0
331559.314,1574611.679,1668850.215,1299467.774,1442968.891,2333268.868,2731887.565,1198066.931,645922.9652,2359210.595,2016/5/25,0
309351.2686,1593700.164,1674903.46,1304150.663,1438449.877,2276633.428,2787341.493,1196077.16,648821.9903,2359760.293,2016/5/26,0
418502.2281,1537070.275,1675231.122,1286597.173,1433000.34,2272798.904,2763345.006,1197184.889,638832.9087,2370101.949,2016/5/27,0
372328.615,1621624.001,1662092.13,1271914.791,1427986.842,2268806.981,2761909.479,1199798.951,638635.6361,2370892.368,2016/5/28,0
393166.9005,1614675.851,1662855.502,1273341.512,1424316.14,2263059.071,2758712.262,1198424.844,629427.3974,2381685.317,2016/5/29,0
402592.5584,1625224.913,1643243.515,1283756.362,1415082.745,2263135.726,2759213.557,1198915.336,629173.6502,2382926.431,2016/5/30,0
363642.4171,1691309.957,1578912.467,1230586.145,1506921.126,2264750.363,2759032.908,1198585.393,628605.8727,2384093.146,2016/5/31,0
364247.2672,1710721.5,1560246.195,1238743.634,1504235.71,2254236.032,2760942.773,1201985.766,623400.7416,2391255.177,2016/6/1,0
391963.8374,1714784.803,1541515.987,1231192.868,1505668.82,2252234.087,2763540.991,1203486.916,616254.452,2392822.035,2016/6/2,0
314308.4413,1767509.094,1570782.275,1229526.531,1506668.042,2248121.342,2763796.384,1206432.945,616187.9065,2393681.834,2016/6/3,0
279595.4837,1792005.298,1570790.162,1242263.955,1502815.026,2249654.211,2764450.89,1205602.7,617653.9417,2395158.129,2016/6/4,0
256064.5473,1801022.132,1590322.751,1240668.364,1505716.089,2246351.381,2764315.026,1206191.041,616991.0739,2396597.391,2016/6/5,0
333075.3878,1724302.512,1603123.919,1243007.671,1500709.573,2244399.541,2759053.806,1206461.193,613827.4649,2400528.726,2016/6/6,0
342940.1047,1731855.892,1576768.981,1260893.988,1502567.927,2242251.932,2754219.136,1205529.933,610766.1954,2404195.706,2016/6/7,0
327194.0925,1751270.739,1573115.319,1254960.122,1511530.558,2240182.416,2755842.429,1205770.997,609191.8751,2406531.247,2016/6/8,0
364516.5149,1713535.162,1559567.701,1246703.345,1538044.533,2173359.932,2820099.33,1207418.792,606323.0895,2410146.395,2016/6/9,0
353495.6028,1716059.404,1559424.506,1255694.983,1542492.062,2104262.436,2886004.867,1208681.993,603167.8368,2414031.105,2016/6/10,0
238538.9065,1827359.61,1566556.844,1258386.962,1542033.274,2033901.327,2955256.484,1207385.126,601421.6181,2416374.642,2016/6/11,0
331231.5202,1797061.199,1549219.413,1254616.584,1528787.955,2010527.778,2954927.218,1187060.579,618501.8861,2418930.664,2016/6/12,0
492177.8358,1723080.959,1479130.32,1247482.715,1530015.036,2006777.13,2944205.158,1193747.742,606683.5902,2431589.31,2016/6/13,0
384354.0995,1865660.726,1453805.981,1251149.156,1533487.535,2004289.435,2932804.744,1192819.588,571970.8543,2467847.677,2016/6/14,0
424495.6735,1856505.441,1441354.78,1249108.036,1529757.609,2002968.168,2928810.652,1190897.66,568004.6662,2470087.109,2016/6/15,0
559413.9392,1697901.664,1484222.808,1249632.619,1527002.05,1998659.837,2920453.511,1188283.053,568242.8223,2471902.492,2016/6/16,0
440928.5392,1837426.546,1456835.941,1262622.804,1527341.973,1996723.669,2918896.801,1187304.496,562298.1351,2479060.89,2016/6/17,0
281470.1695,1983599.283,1477031.011,1255172.96,1514860.746,2012226.325,2919298.498,1187746.611,560366.1704,2481618.023,2016/6/18,0
225082.5179,2015591.287,1506824.997,1257592.858,1513658.47,2011000.104,2909877.038,1195586.445,559109.4965,2483491.582,2016/6/19,0
366668.2029,1896783.48,1488048.73,1264301.423,1514622.798,2006764.835,2906941.175,1193858.902,558640.5406,2485284.708,2016/6/20,0
405073.4584,1914039.175,1445247.509,1261935.284,1513691.174,2003276.497,2904308.67,1193096.536,557288.3677,2487683.125,2016/6/21,0
444245.8093,1891356.992,1440622.591,1258420.944,1508385.947,2002391.154,2903939.086,1193648.513,555149.4974,2490704.261,2016/6/22,0
410700.0702,1929150.301,1440148.33,1258060.76,1506308.055,2000772.571,2906964.545,1193815.774,553339.0072,2493105.383,2016/6/23,0
371108.3911,1975332.799,1421869.01,1244255.01,1534690.672,1998168.547,2909594.425,1191220.378,544271.6011,2505078.962,2016/6/24,0
273737.9831,2105471.525,1424320.218,1250003.359,1506091.519,1996976.261,2899612.626,1193544.863,538200.1322,2511681.311,2016/6/25,0
251689.8089,2083356.865,1465646.762,1253216.913,1509175.027,1996032.35,2900585.331,1192928.193,532896.3509,2517762.195,2016/6/26,0
336937.8408,2012257.836,1450351.923,1252341.29,1517318.503,1995284.907,2896445.439,1194304.17,530426.5454,2521296.342,2016/6/27,0
321181.3454,1966430.341,1511015.208,1250949.316,1521474.84,1985337.237,2907738.27,1194086.612,529707.6626,2522743.964,2016/6/28,0
333774.4857,1917930.943,1542143.097,1256199.058,1519386.34,1988497.648,2909123.206,1194041.587,528957.0592,2524261.372,2016/6/29,0
380870.0344,1887017.779,1546381.852,1261628.597,1516930.42,1964797.783,2910587.505,1195918.107,528701.5369,2525231.181,2016/6/30,0
353961.335,1906460.409,1544927.752,1272506.867,1515587.084,1965119.465,2905380.67,1203346.748,527763.0235,2526886.443,2016/7/1,0
202125.0806,2018243.328,1589010.812,1271996.358,1507038.467,1972591.174,2906452.104,1201614.02,528453.8517,2528139.602,2016/7/2,0
190728.0103,2019824.338,1597713.478,1273503.087,1509844.183,1969963.752,2907374.108,1200393.332,530025.6674,2530144.842,2016/7/3,0
262657.9559,1951915.097,1562231.854,1303291.336,1510807.845,1973008.477,2904855.919,1203882.199,527617.7868,2533021.326,2016/7/4,0
293846.6279,1937270.48,1549820.435,1310504.498,1509160.769,1965662.579,2903570.934,1204886.829,528021.3606,2534170.28,2016/7/5,0
300716.8863,1925690.33,1539580.268,1325078.374,1514997.716,1962758.25,2904155.27,1203769.716,527905.6701,2535762.315,2016/7/6,0
333931.8022,1900866.848,1472234.308,1381942.597,1513970.962,1969976.354,2902025.369,1203989.557,528140.7391,2536761.261,2016/7/7,0
372408.2429,1871387.134,1443143.281,1405210.849,1515286.09,1967651.422,2903716.797,1202143.928,520346.055,2546170.998,2016/7/8,0
247334.2255,2016295.398,1431579.633,1411184.872,1514473.791,1957502.378,2902608.385,1202195.167,515882.9494,2551532.996,2016/7/9,0
207694.5862,2031540.05,1432735.644,1434887.324,1523076.767,1956456.384,2897537.679,1200694.954,512235.8431,2555680.563,2016/7/10,0
312114.7626,1925038.958,1436616.559,1431389.675,1515066.55,1973346.181,2898852.562,1192467.429,512325.5097,2557109.108,2016/7/11,0
310135.9623,1899063.494,1452953.734,1422911.721,1532872.143,1976219.739,2898016.888,1191514.457,514147.0077,2558279.649,2016/7/12,0
314717.7966,1837272.227,1503164.989,1424681.678,1537566.797,1975553.043,2899174.74,1191453.578,514631.4577,2559510.989,2016/7/13,0
291747.9948,1837583.838,1517415.462,1430370.124,1540281.839,1975497.617,2898571.325,1192805.068,514518.6728,2560697.854,2016/7/14,0
310617.0167,1781345.585,1537237.605,1440579.465,1547642.674,1971747.645,2902007.738,1193379.212,514864.1039,2561756.252,2016/7/15,0
205442.0469,1810694.641,1602842.956,1442704.69,1553567.519,1973155.991,2901624.897,1194269.059,512864.4453,2565973.551,2016/7/16,0
223052.4437,1751781.373,1655173.17,1431709.999,1556139.064,1970593.207,2901928.903,1194191.668,513001.4319,2567431.036,2016/7/17,0
322600.5142,1649715.008,1652318.222,1430666.236,1563682.982,1970212.905,2900115.557,1195057.485,513207.7131,2569275.673,2016/7/18,0
294602.524,1710138.701,1613327.546,1439669.735,1567228.731,1970278.033,2893240.38,1194181.381,513140.357,2572644.908,2016/7/19,0
325279.8439,1660964.929,1618807.592,1449615.191,1569033.348,1969077.453,2896728.174,1193967.376,510873.146,2575980.243,2016/7/20,0
263291.3788,1668056.211,1644196.121,1473945.457,1574772.878,1963620.044,2901832.002,1194310.083,511171.6315,2576793.99,2016/7/21,0
271720.6936,1588964.719,1706024.992,1481713.107,1578322.782,1962853.424,2901185.967,1193199.527,512465.0654,2577152.019,2016/7/22,0
208693.2687,1629847.284,1722149.891,1444404.367,1622004.883,1964084.72,2899118.981,1194802.412,508125.8847,2582008.104,2016/7/23,0
218391.1479,1626365.35,1727499.727,1430768.566,1619138.52,1969205.43,2899102.727,1195157.995,506937.8405,2584222.494,2016/7/24,0
282366.3048,1543889.428,1741674.454,1430592.977,1625094.961,1966065.582,2901726.398,1194764.771,505033.8429,2587218.577,2016/7/25,0
303269.7964,1525677.202,1729174.334,1434443.58,1629906.519,1968006.053,2901768.493,1194819.528,496132.2842,2596842.006,2016/7/26,0
272763.8297,1554943.263,1723282.012,1439805.854,1632847.322,1963373.556,2904868.448,1195995.306,494117.6178,2599642.587,2016/7/27,0
273625.95,1547893.386,1720833.017,1443544.156,1636656.971,1952293.56,2914641.562,1200067.075,481695.8426,2612088.277,2016/7/28,0
249042.3843,1551566.301,1734432.399,1451018.534,1635920.037,1954834.842,2914960.73,1197094.284,483439.95,2612867.833,2016/7/29,0
183709.8516,1582832.877,1768197.075,1454391.369,1635720.9,1951663.909,2912439.76,1200088.082,483977.4814,2613643.491,2016/7/30,0
241784.3871,1513765.86,1779703.675,1447375.297,1643604.226,1948610.525,2912102.872,1202793.876,484360.9167,2614488.161,2016/7/31,0
294256.5187,1459036.938,1781665.455,1443164.206,1649574.15,1946104.637,2914561.854,1202455.741,484523.5352,2615159.262,2016/8/1,0
434598.1764,1393886.089,1721221.02,1433769.374,1650403.968,1942193.318,2903808.12,1211066.518,485381.8974,2616098.815,2016/8/2,0
289053.5738,1555687.73,1701472.991,1438173.318,1652735.718,1932363.975,2912473.341,1210467.64,485005.7376,2617068.269,2016/8/3,0
347895.9614,1540526.83,1707254.84,1437868.553,1604045.089,1929022.837,2915584.921,1211733.325,482858.1932,2619624.247,2016/8/4,0
243509.455,1643758.268,1705963.548,1432105.218,1614200.526,1926612.998,2914858.946,1213679.225,483551.4206,2620287.691,2016/8/5,0
185529.2165,1694173.685,1703559.854,1442429.293,1616833.22,1924158.989,2913956.643,1215014.578,436010.0409,2668936.775,2016/8/6,0
265328.3848,1615776.6,1719070.713,1426356.155,1616446.841,1924367.93,2912831.737,1215497.272,436264.6873,2670511.976,2016/8/7,0
237879.7511,1630552.222,1731470.098,1425233.46,1521715.167,2021760.887,2911710.416,1215900.584,435796.7119,2672282.999,2016/8/8,0
250101.9896,1623381.435,1715829.833,1431657.615,1490035.63,2055866.143,2911444.764,1218990.612,435345.3311,2673198.943,2016/8/9,0
289777.2124,1594509.3,1687274.819,1445517.328,1492775.354,2058235.398,2909574.606,1220787.177,435151.935,2674136.666,2016/8/10,0
303307.3184,1572346.981,1687163.799,1446890.358,1499625.289,2057798.878,2905531.874,1226940.237,435139.4796,2674870.582,2016/8/11,0
247882.2457,1623347.463,1691953.636,1440923.368,1503743.579,2053245.704,2911131.633,1227430.985,435866.5353,2675952.145,2016/8/12,0
188495.5235,1671290.719,1692315.772,1452074.125,1499466.03,2049079.403,2919263.601,1228997.361,435986.8362,2676545.424,2016/8/13,0
184054.0489,1667817.936,1703740.774,1446593.542,1501294.872,2047375.997,2921958.471,1228926.882,436161.2973,2677628.474,2016/8/14,0
243166.8333,1609682.083,1694849.853,1445254.911,1511574.52,2044987.915,2923086.998,1227378.235,438426.1265,2678969.82,2016/8/15,0
320791.9063,1551884.67,1600522.618,1526251,1503777.634,2045176.523,2924575.115,1227712.218,438539.1177,2679833.992,2016/8/16,0
310766.8705,1544416.171,1611908.868,1524478.381,1512903.926,2037428.519,2930948.283,1227301.855,440156.2015,2680293.219,2016/8/17,0
263955.8742,1581756.901,1602908.762,1543001.117,1508847.393,2041759.996,2930733.975,1226478.121,442173.4115,2680911.745,2016/8/18,0
278483.7158,1558343.702,1592077.602,1560411.021,1513550.779,2041414.81,2927896.671,1228939.202,441614.9031,2681719.89,2016/8/19,0
207933.4921,1657036.023,1600628.66,1557038.661,1513767.118,2018537.564,2916882.216,1229470.774,442761.2121,2682334.076,2016/8/20,0
172010.3443,1679134.133,1613785.435,1560393.615,1511868.314,2015284.662,2919447.664,1229108.493,444345.6818,2683048.954,2016/8/21,0
257926.8483,1598769.149,1602016.969,1557191.005,1517026.923,2019307.926,2917812.653,1230535.175,445943.1477,2683872.501,2016/8/22,0
259632.6539,1567254.102,1625590.962,1561483.57,1504058.749,2034833.823,2916980.68,1231708.661,446284.6325,2684411.963,2016/8/23,0
296235.4845,1534505.741,1621161.777,1553307.47,1503900.98,2043858.5,2916589.577,1232948.176,446452.4923,2685179.597,2016/8/24,0
264779.9057,1566848.792,1642528.425,1551637.119,1506831.938,2020647.188,2917840.082,1234110.373,446805.9479,2683735.022,2016/8/25,0
228615.31,1597723.902,1641504.796,1562313.554,1498440.452,2024998.273,2917620.048,1235003.121,446917.411,2684277.929,2016/8/26,0
185983.9974,1628600.848,1646583.415,1567752.572,1496270.434,2024516.086,2920288.76,1231048.887,452565.3519,2685604.444,2016/8/27,0
160080.2097,1646944.485,1591178.059,1626540.09,1501422.554,2021997.177,2921908.951,1232110.21,452742.2754,2686190.784,2016/8/28,0
