,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
144,2014-05-25,691889.08494025,688788.08494025,10.960033764318066,328472.64703462995,283722.70726288995,47474.70914631999,29118.02149641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2014-05-26,1128430.19512158,1124519.19512158,15.75645690414356,548511.2490861401,391286.77319559,138764.54306655,45956.6297733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2014-05-27,413471.72101647,410044.72101647,9.980514168330751,164498.82703669,192838.68926109,38828.48649107,13878.71822762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2014-05-28,562916.93036081,560191.93036081,10.55369615441706,224431.72534939,284208.97566620004,36014.99617294,15536.233172279995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2014-05-29,307757.16796567,304537.16796567,4.685352863694487,161080.26083067,128282.74281932,14678.28377284,495.88054284000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2014-05-30,258195.63986712,255108.63986712,5.327083347628888,130201.0199812,106073.10641521,18227.313141140006,607.20032957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2014-05-31,116234.11191998,113494.11191998,8.298982571247437,61887.46337494,38206.35296265,12524.829038049998,875.46654434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2014-06-01,198841.65029909,196068.65029909,7.8896341166328705,99685.469642,62213.85233622,34052.564144699994,116.76417617000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2014-06-02,781301.80983083,778556.80983083,14.464595201769507,361182.47436637,272491.00193515,93763.79264692,51119.54088239002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2014-06-03,325748.08685628005,323033.08685628,19.920956130909488,186955.85567835,69637.96108062,7790.373951869998,58648.89614544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2014-06-04,169754.77034254995,166892.77034254998,3.480083587466897,56695.58367654,107142.43941162,2650.92148624,403.82576815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-06-05,291957.2171751,289147.2171751001,1.9792234949104064,228767.02614845004,56944.468201699994,2697.56640365,738.1564212999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2014-06-06,740573.72102375,737766.72102375,1.9009046002760177,646039.92101045,86888.36263858997,3795.04128062,1043.3960940899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2014-06-07,68687.2088107,65902.20881069999,3.938360989164745,46331.42910868001,18753.09495893,512.72578715,304.95895594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2014-06-08,163610.89227649,160857.89227649,7.650956811689207,92383.35931862,49517.98331817,17841.306558149998,1115.24308155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2014-06-09,173215.2177569,170341.2177569,5.675521984461267,97877.16070475,64501.31547705,6934.6276589499985,1028.11391615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2014-06-10,96429.26679531,93598.26679531,4.63291192382505,64708.25928866,25596.04064852,2467.28828068,826.67857745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2014-06-11,132117.38909415,129272.38909414998,6.9461958841650695,73263.61613668,51451.90213025,1277.71557107,3279.15525615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2014-06-12,738213.86007325,735303.86007325,1.8446298470132343,642212.9476540199,90689.93763784,826.0781576899999,1574.8966237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2014-06-13,277797.89237112,274978.89237112,3.714390472812129,220201.32092927,48843.40525792,4040.22323147,1893.94295246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2014-06-14,278209.96518919995,275405.9651892,1.3686057748736118,233100.85119999,39955.53201462,2330.3578259500005,19.22414864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
